800 0.0298647199285714 0.0246119320928571 0.0140559 0.00117326633957054 0.000924989964828155
900 0.0306248153857143 0.0275155031642857 0.0142404285714286 0.00123019147331019 0.00102323747765271
1000 0.0327795744 0.0299854233142857 0.0139212142857143 0.0013517230274535 0.00118148313073618
1100 0.0349870579571429 0.0325081096571429 0.0141638428571429 0.00137056918259183 0.00128616810837962
1200 0.0370715005071429 0.0356131318785714 0.0141129285714286 0.00152106344751633 0.00135257089604202
1300 0.0413565976285714 0.0412960499 0.0140507285714286 0.00161499822097782 0.00150934949518927
1400 0.0441982235285714 0.0457893090642857 0.0142758071428571 0.00171695316783929 0.00172663303615702
1500 0.0502419812428571 0.0526974394214286 0.0144353571428571 0.0018812220649207 0.00193023444213748
1600 0.0509101833714286 0.0549035094071429 0.0139266571428571 0.00199064774701277 0.00202077256696015
1700 0.0584654808142857 0.0641810058285714 0.0143964785714286 0.010875977867506 0.00232010567299253
1800 0.0606613159357143 0.0642626511714286 0.0142461857142857 0.00233861947783543 0.00235806252950962
1900 0.0708208765214286 0.0794664946428571 0.0141546571428571 0.00278452802654675 0.00283632939434046
2000 0.0733936343785715 0.0821024068285714 0.0138692285714286 0.0028809674123859 0.00301163622008258
