800 0.0563252653357143 0.0402113702785714 0.002501795 0.0020050235650448 0.00143531578178255
900 0.0758161033928571 0.06218566375 0.00425372642857143 0.00270374298771466 0.00221337651236635
1000 0.0995506048142857 0.0830186781142857 0.00784730857142857 0.00354470961559238 0.00295552568812186
1100 0.127692954871429 0.0921772443428571 0.0132923571428571 0.00455111742750904 0.00328451757668642
1200 0.1607158184 0.143812522521429 0.0235523642857143 0.00573773229673341 0.00514234344288317
1300 0.199175051278571 0.170168420835714 0.0375460857142857 0.00709003194589041 0.00606679506417733
1400 0.232617599621429 0.215389403314286 0.0577766571428571 0.00831319682454732 0.00767494910092744
1500 0.269634842864286 0.259359208264286 0.0877724357142857 0.00962147761283218 0.00924777708173661
1600 0.311063902735714 0.327389933721429 0.145737857142857 0.0110908175705081 0.0116826674169353


800 0.0563252653357143 0.0525906764 0.00325403928571429 0.0020050235650448 0.00201232763739002
900 0.0758161033928571 0.0747762730428572 0.00481292357142857 0.00270374298771466 0.0039199587128548
1000 0.0995506048142857 0.0983767844642857 0.00667723642857143 0.00354470961559238 0.0039884528333314
1100 0.127692954871429 0.122064760714286 0.00854090285714286 0.00455111742750904 0.00531486367435195
1200 0.1607158184 0.151047609592857 0.0142850142857143 0.00573773229673341 0.0062548073937541
1300 0.199175051278571 0.19623543015 0.0204566428571429 0.00709003194589041 0.00851161387776184
1400 0.232617599621429 0.2354906539 0.0274779714285714 0.00831319682454732 0.0109011890044049
1500 0.269634842864286 0.2796694927 0.0465718642857143 0.00962147761283218 0.0114212027587438
1600 0.311063902735714 0.343048892857143 0.0651405571428571 0.0110908175705081 0.0154522945933197
