10 0.135585478371429 0.0951657305785714 0.00960275 0.00485193075129394 0.00344130549927601
20 0.13528660365 0.0809941860214286 0.0135377928571429 0.0048839896163151 0.00299566843824776
30 0.134872112957143 0.0961791576142857 0.0182491071428571 0.00481374837235361 0.00345422565974461
40 0.135804840492857 0.0606992671642857 0.0244385428571429 0.00488590281088336 0.00216536075684023
50 0.136249542235714 0.0612295264785714 0.0272262357142857 0.00489046807140173 0.00218473341664588
60 0.135677354671429 0.0714534864142857 0.034478 0.00489564730707496 0.00255166101191409
70 0.135862622935714 0.07152341635 0.0393586785714286 0.00490287891430344 0.00255128729857194
80 0.135156103542857 0.0952544392142857 0.0449059 0.00490683559991588 0.00339804955727857
90 0.135665587021429 0.0766087801857143 0.0477967571428571 0.00481908745310679 0.00274499025872207
100 0.135462335164286 0.0765907900714286 0.0522394214285714 0.00487447779837688 0.00273331224322107
110 0.135860306878571 0.0765830715071429 0.0567260714285714 0.0048993648253088 0.00272446526833983
120 0.135478172978571 0.0950706300714285 0.0643546285714286 0.00482096955597371 0.00338405098813885
130 0.13549797875 0.09520156025 0.0681088142857143 0.0048737555810199 0.00338853298152892
140 0.12790858745 0.0948878471 0.0729659 0.00457196760873073 0.00337837859814626
150 0.127842204921429 0.0950103637357143 0.0775293642857143 0.00454946915957032 0.00338894572664989
160 0.12796320235 0.0725204642 0.0744873928571429 0.00457223292091279 0.00259453575618445
170 0.1278410639 0.08236663755 0.0794475071428572 0.00455717882723542 0.0029321720090027
180 0.127888764657143 0.0823773860214286 0.0841198785714286 0.00455482322998249 0.00293411104215139
190 0.127915757042857 0.0949833397142857 0.0959250071428571 0.00455789073772527 0.00339490262192422
200 0.127961686692857 0.0950259025357143 0.100586664285714 0.00455742022383229 0.00338853756210503
210 0.127859711642857 0.0949921889 0.105453071428571 0.00455880406571724 0.00339263893356323
220 0.127863168707143 0.0951419168785714 0.1104875 0.0045518538765744 0.00338263403090691
230 0.127916506357143 0.0954207363714285 0.115540571428571 0.00455807340709202 0.00347983995875919
240 0.128672344335714 0.0955065831285714 0.119891285714286 0.00479128083488424 0.00348709603913515
250 0.127954602242857 0.0956971492928572 0.125349928571429 0.0045598962543103 0.00361626768846141
260 0.128218650807143 0.116068507285714 0.134022142857143 0.0045959022826199 0.0163949853124805
270 0.127839360928571 0.0950580019714286 0.134911857142857 0.00455821263215893 0.00338150543009043
280 0.1278835535 0.0950119661928571 0.138706071428571 0.00455135551266087 0.00338801059263795
290 0.127853274342857 0.0950540411928571 0.143376714285714 0.00455009847974725 0.00337895674644559
300 0.127907821121429 0.0950891810857143 0.148282714285714 0.00455982325606337 0.00339584984319036
310 0.12790163925 0.0949792068642857 0.152976285714286 0.00456369997953384 0.00339243730914687
320 0.127900362014286 0.0950331322571429 0.157956142857143 0.00455861867063454 0.00338616592980477
330 0.127875447264286 0.0950304167928571 0.162938928571429 0.00454946215844514 0.00338005124845793
340 0.127914207321429 0.0950862582214285 0.167824857142857 0.00455985324576193 0.00339139662335933
350 0.127844367714286 0.0950233670642858 0.172989071428571 0.00456199468450906 0.0033793485251355


10 0.135585478371429 0.0883027816 0.00948546714285714 0.00485193075129394 0.00314067110241307
20 0.13528660365 0.0876113583571429 0.0132979428571429 0.0048839896163151 0.00312880708050199
30 0.134872112957143 0.0869237750571428 0.0173295 0.00481374837235361 0.00310380448939353
40 0.135804840492857 0.0606478 0.0225514285714286 0.00488590281088336 0.00216743535126276
50 0.136249542235714 0.0709658619857143 0.0261055642857143 0.00489046807140173 0.00252643851047582
60 0.135677354671429 0.0719908031428571 0.0331281357142857 0.00489564730707496 0.00255955365572986
70 0.135862622935714 0.0719618477 0.03797175 0.00490287891430344 0.00256069725562981
80 0.135156103542857 0.0859766741 0.0428873928571429 0.00490683559991588 0.00307204229855756
90 0.135665587021429 0.0690946686214286 0.0465227428571429 0.00481908745310679 0.00245982875105546
100 0.135462335164286 0.06912673825 0.0506142928571429 0.00487447779837688 0.00246662080927904
110 0.135860306878571 0.0690580159285714 0.0554814785714286 0.0048993648253088 0.00245730102693931
120 0.135478172978571 0.0860159532785714 0.06117145 0.00482096955597371 0.00306262784741785
130 0.13549797875 0.0861207035785714 0.0659257214285714 0.0048737555810199 0.00306346477853894
140 0.12790858745 0.0860160404857143 0.0708113071428571 0.00457196760873073 0.00306889072261359
150 0.127842204921429 0.0860560871785715 0.0753605285714286 0.00454946915957032 0.00306256635648849
160 0.12796320235 0.0725122051714286 0.0746798642857143 0.00457223292091279 0.00257827296004341
170 0.1278410639 0.0823685855142857 0.0793164214285714 0.00455717882723542 0.00293872004496209
180 0.127888764657143 0.0824337412928571 0.08412885 0.00455482322998249 0.00293811334357613
190 0.127915757042857 0.0860319201785714 0.0931563142857143 0.00455789073772527 0.00307347432485594
200 0.127961686692857 0.0860774798714286 0.0972895 0.00455742022383229 0.00306227619567974
210 0.127859711642857 0.0860733576928571 0.102173692857143 0.00455880406571724 0.00308422335298827
220 0.127863168707143 0.0860742151428571 0.107028842857143 0.0045518538765744 0.00307389222392338
230 0.127916506357143 0.0860766006571429 0.112199357142857 0.00455807340709202 0.00307239726597271
240 0.128672344335714 0.0860999265 0.116115642857143 0.00479128083488424 0.00307078789669755
250 0.127954602242857 0.0860824660357144 0.121241 0.0045598962543103 0.00307123937316796
260 0.128218650807143 0.0860893517214286 0.125378357142857 0.0045959022826199 0.00307128492141817
270 0.127839360928571 0.0861284522428572 0.130742928571429 0.00455821263215893 0.00307561489191393
280 0.1278835535 0.0860501326428572 0.134287428571429 0.00455135551266087 0.00306582879557735
290 0.127853274342857 0.0860794548357143 0.139303571428571 0.00455009847974725 0.003070929860695
300 0.127907821121429 0.0861291398214286 0.143874642857143 0.00455982325606337 0.00307068757666878
310 0.12790163925 0.0860264885357143 0.148656071428571 0.00456369997953384 0.00307079309526916
320 0.127900362014286 0.0861129151500001 0.153172928571429 0.00455861867063454 0.00307365443073849
